Dayro d-Mor Abrohom (monastery)	ܕܝܪܐ ܕܡܪܝ ܐܒܪܗܡ ܐܘ ܡܪܝ ܗܒܝܠ	http://syriaca.org/place/71
Dayro d-Mor Isḥaq (monastery)	ܕܝܪܐ ܕܡܪܝ ܐܝܣܚܩ	http://syriaca.org/place/1457
Dayro d-Mor Rumanos (monastery)	ܕܝܪܐ ܕܡܪܝ ܪܘܡܐܢܘܣ	http://syriaca.org/place/1466
Dayro d-Mor Tumo (monastery)	ܕܝܪܐ ܕܡܪܝ ܬܐܘܡܐ	http://syriaca.org/place/1464
Dayro d-Mor Yaʿqub (monastery)	ܕܝܪܐ ܕܡܪܝ ܝܥܩܘܒ ܚܒܝܫܝܐ	http://syriaca.org/place/72
Dayro d-Mor Yaʿqub (monastery)	ܕܝܪܐ ܕܡܪܝ ܝܥܩܘܒ ܡܠܦܢܐ	http://syriaca.org/place/470
Dayro d-Nardas (monastery)	ܕܝܪܐ ܕܢܪܕܣ	http://syriaca.org/place/1522
Dayro d-Noṭpo (monastery)	ܕܝܪܐ ܕܢܛܦܐ	http://syriaca.org/place/73
Dayro d-Paʿnur (monastery)	ܕܝܪܐ ܕܦܥܢܘܪ	http://syriaca.org/place/375
Dayro d-Qadisho Shemʿun (monastery)	ܕܝܪܐ ܕܩܕܝܫܐ ܫܡܥܘܢ	http://syriaca.org/place/1470
Dayro d-Qube (monastery)	ܕܝܪܐ ܕܩܘܒ̈ܐ	http://syriaca.org/place/379
Dayro d-Qurus (monastery)	ܕܝܪܐ ܕܩܘܪܘܣ	http://syriaca.org/place/1474
Dayro d-Shiro (monastery)	ܕܝܪܐ ܕܫܝܪܐ	http://syriaca.org/place/364
Dayro d-Urhoye (monastery)	ܕܝܪܐ ܕܐܘܪ̈ܗܝܐ	http://syriaca.org/place/1528
Dayro d-ʿAraboye (monastery)	ܕܝܪܐ ܕܥܪ̈ܒܝܐ	http://syriaca.org/place/369
Dayro d-ʿAzrael (monastery)	[Syriac Not Available]	http://syriaca.org/place/685
Dayr Qannubin (monastery)	[Syriac Not Available]	http://syriaca.org/place/270
Dayr Rabban (settlement)	[Syriac Not Available]	http://syriaca.org/place/1158
Dayr Sarjīsiyya (monastery)	ܕܝܪܐ ܕܣܪܓܝܣܝܗ	http://syriaca.org/place/359
Dayr Shemesh (settlement)	[Syriac Not Available]	http://syriaca.org/place/1159
Dayr Sinun (monastery)	ܕܝܪܐ ܕܣܢܘܢ	http://syriaca.org/place/362
Dayr ʿArnīsh (monastery)	ܕܝܪܐ ܕܥܘܪܢܝܣ	http://syriaca.org/place/370
Dayr ʿAṭiya (settlement)	[Syriac Not Available]	http://syriaca.org/place/278
Debur (region)	[Syriac Not Available]	http://syriaca.org/place/739
Defne (settlement)	ܕܦܢܗ	http://syriaca.org/place/553
Deh (settlement)	[Syriac Not Available]	http://syriaca.org/place/1153
Dehe (settlement)	[Syriac Not Available]	http://syriaca.org/place/1154
Deiri (settlement)	[Syriac Not Available]	http://syriaca.org/place/1156
Deleb (settlement)	[Syriac Not Available]	http://syriaca.org/place/1160
Derik (settlement)	[Syriac Not Available]	http://syriaca.org/place/814
Derishke (settlement)	[Syriac Not Available]	http://syriaca.org/place/1161
Derrenaye (region)	[Syriac Not Available]	http://syriaca.org/place/740
Derres (settlement)	[Syriac Not Available]	http://syriaca.org/place/1162
Dez (region)	[Syriac Not Available]	http://syriaca.org/place/741
Dibsi Faraj (settlement)	[Syriac Not Available]	http://syriaca.org/place/589
Dīdān (settlement)	[Syriac Not Available]	http://syriaca.org/place/1163
Dīgālā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1164
Dīgālā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1165
Dilmār (settlement)	[Syriac Not Available]	http://syriaca.org/place/1166
Dimitrov (settlement)	[Syriac Not Available]	http://syriaca.org/place/2552
Diocaesarea (settlement)	[Syriac Not Available]	http://syriaca.org/place/74
Dirgīni (settlement)	[Syriac Not Available]	http://syriaca.org/place/1167
Dissiūn (settlement)	[Syriac Not Available]	http://syriaca.org/place/1168
Diyānā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1169
Diyār Muḍar (region)	ܐܬܪ̈ܘܬܐ ܕܡܨܪ	http://syriaca.org/place/491
Diyār Rabīʿa (region)	ܓܙܪܬܐ ܥܠܝܬܐ	http://syriaca.org/place/321
Dīzā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1171
Dīzā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1172
Dīzā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1170
Dīzā d-Āghā ʿĀlī (settlement)	[Syriac Not Available]	http://syriaca.org/place/1173
Dīzā Gāwār (settlement)	[Syriac Not Available]	http://syriaca.org/place/815
Dīzār (settlement)	[Syriac Not Available]	http://syriaca.org/place/1174
Dīzātakā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1175
Dīzgārī (settlement)	[Syriac Not Available]	http://syriaca.org/place/1176
Dizzi (settlement)	[Syriac Not Available]	http://syriaca.org/place/1177
Dōdi Jeri (settlement)	[Syriac Not Available]	http://syriaca.org/place/1182
Dōdi Jor (settlement)	[Syriac Not Available]	http://syriaca.org/place/1183
Dohuk (settlement)	[Syriac Not Available]	http://syriaca.org/place/1184
Doliche (settlement)	ܕܠܘܟ	http://syriaca.org/place/75
Dominican church (church)	[Syriac Not Available]	http://syriaca.org/place/1851
Dūchail (settlement)	[Syriac Not Available]	http://syriaca.org/place/1185
Duhok (region)	[Syriac Not Available]	http://syriaca.org/place/742
Duhok (settlement)	ܒܝܬ ܢܘܗܕܪܐ	http://syriaca.org/place/76
Dunaysar (settlement)	ܕܢܝܣܪ	http://syriaca.org/place/401
Dūpere (settlement)	[Syriac Not Available]	http://syriaca.org/place/1186
Dura-Europos (settlement)	[Syriac Not Available]	http://syriaca.org/place/77
Dūrā ʿEllāyā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1187
Dūre (settlement)	[Syriac Not Available]	http://syriaca.org/place/1191
Dūre (settlement)	[Syriac Not Available]	http://syriaca.org/place/1189
Dūre (settlement)	[Syriac Not Available]	http://syriaca.org/place/1190
Dūrgā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1188
Dūrī (settlement)	[Syriac Not Available]	http://syriaca.org/place/1192
Dūrū (settlement)	[Syriac Not Available]	http://syriaca.org/place/1193
ʻDutra’ (diocese)	[Syriac Not Available]	http://syriaca.org/place/2297
Ebrō (settlement)	[Syriac Not Available]	http://syriaca.org/place/1194
Eddé (settlement)	[Syriac Not Available]	http://syriaca.org/place/265
Edessa (settlement)	ܐܘܪܗܝ	http://syriaca.org/place/78
Egypt (diocese)	[Syriac Not Available]	http://syriaca.org/place/2298
Egypt (region)	ܡܨܪܝܢ	http://syriaca.org/place/715
Ehden (settlement)	[Syriac Not Available]	http://syriaca.org/place/271
Eḥṭas (settlement)	[Syriac Not Available]	http://syriaca.org/place/1195
Ejnīṯ (settlement)	[Syriac Not Available]	http://syriaca.org/place/1196
Elam (region)	[Syriac Not Available]	http://syriaca.org/place/706
‘Elan’ (settlement)	[Syriac Not Available]	http://syriaca.org/place/2486
Elki (settlement)	[Syriac Not Available]	http://syriaca.org/place/816
Emesa (settlement)	ܚܡܨ	http://syriaca.org/place/215
The Enaton (region)	ܐܢܛܘܢ	http://syriaca.org/place/473
England (province)	[Syriac Not Available]	http://syriaca.org/place/843
Ephesus (settlement)	ܐܦܣܘܣ	http://syriaca.org/place/623
Epiphanea (settlement)	[Syriac Not Available]	http://syriaca.org/place/81
Eqror (settlement)	[Syriac Not Available]	http://syriaca.org/place/1198
Erbesh (settlement)	[Syriac Not Available]	http://syriaca.org/place/1199
Erbil (diocese)	[Syriac Not Available]	http://syriaca.org/place/2300
Erdil (settlement)	[Syriac Not Available]	http://syriaca.org/place/1200
Erdshi (settlement)	[Syriac Not Available]	http://syriaca.org/place/1201
Erevan (settlement)	[Syriac Not Available]	http://syriaca.org/place/817
Erk (settlement)	[Syriac Not Available]	http://syriaca.org/place/1202
Erke (settlement)	[Syriac Not Available]	http://syriaca.org/place/1203
Erzincan (settlement)	ܐܪܙܢܓܐܢ	http://syriaca.org/place/284
Erzurum (settlement)	ܐܪܙܪܘܡ	http://syriaca.org/place/484
Eshe (settlement)	[Syriac Not Available]	http://syriaca.org/place/1204
Eshnuq (diocese)	[Syriac Not Available]	http://syriaca.org/place/2301
Eshnūq (region)	[Syriac Not Available]	http://syriaca.org/place/743
Eshnūq (settlement)	[Syriac Not Available]	http://syriaca.org/place/818
Esnāḥ (settlement)	[Syriac Not Available]	http://syriaca.org/place/1205
Espen (settlement)	[Syriac Not Available]	http://syriaca.org/place/1206
ʿEṣṣān (settlement)	[Syriac Not Available]	http://syriaca.org/place/1208
Estep (settlement)	[Syriac Not Available]	http://syriaca.org/place/1207
Ethiopia (state)	[Syriac Not Available]	http://syriaca.org/place/590
Euphrates (river)	ܦܪܬ	http://syriaca.org/place/82
Euphratesia (province)	[Syriac Not Available]	http://syriaca.org/place/79
Europe (region)	ܐܘܪܝܦܝ	http://syriaca.org/place/591
Europos (settlement)	ܓܪܐܒܠܣ	http://syriaca.org/place/83
Eusebona (monastery)	ܕܝܪܐ ܕܡܪܝ ܐܘܣܒܘܢܐ	http://syriaca.org/place/341
Fakīrā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1209
Famagusta (settlement)	[Syriac Not Available]	http://syriaca.org/place/819
Fānīr (settlement)	ܦܐܢܝܪ	http://syriaca.org/place/1454
Fārīn (settlement)	ܦܐܪܝܢ	http://syriaca.org/place/1501
Fars (region)	[Syriac Not Available]	http://syriaca.org/place/84
‘Farson’ (region)	[Syriac Not Available]	http://syriaca.org/place/744
Farzmān (settlement)	ܦܪܙܡܐܢ	http://syriaca.org/place/435
Fayrūza (settlement)	ܦܝܪܘܙܗ	http://syriaca.org/place/436
Fifyāth (settlement)	ܦܦܝܬ	http://syriaca.org/place/531
Filasṭīn (region)	ܦܠܫܬ	http://syriaca.org/place/698
Findik (settlement)	[Syriac Not Available]	http://syriaca.org/place/1210
Florence (settlement)	ܦܠܘܪܢܣܐ	http://syriaca.org/place/820
Forty Martyrs (church)	[Syriac Not Available]	http://syriaca.org/place/1852
Gabala (settlement)	[Syriac Not Available]	http://syriaca.org/place/85
Gabrona and Shmona (monastery)	[Syriac Not Available]	http://syriaca.org/place/625
Gadalāwā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1211
Gadyānīs (settlement)	[Syriac Not Available]	http://syriaca.org/place/1212
Gāgōran (settlement)	[Syriac Not Available]	http://syriaca.org/place/1213
Gaius (mountain)	ܓܐܝܘܣ	http://syriaca.org/place/1494
Galwāye (settlement)	[Syriac Not Available]	http://syriaca.org/place/1214
Gamlawloḥe (region)	[Syriac Not Available]	http://syriaca.org/place/745
Gangājīn (settlement)	[Syriac Not Available]	http://syriaca.org/place/1215
Gangra (settlement)	ܓܢܓܪܐ	http://syriaca.org/place/624
Gardābād (settlement)	[Syriac Not Available]	http://syriaca.org/place/1216
Gargāne (settlement)	[Syriac Not Available]	http://syriaca.org/place/1217
Gargar (settlement)	ܓܪܓܪ	http://syriaca.org/place/86
Garin (region)	[Syriac Not Available]	http://syriaca.org/place/2436
Gār Kāhne (settlement)	[Syriac Not Available]	http://syriaca.org/place/1218
Garmāwā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1219
Garzan (region)	[Syriac Not Available]	http://syriaca.org/place/746
Gaṣlōnā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1220
Gawar (diocese)	[Syriac Not Available]	http://syriaca.org/place/2303
Gawar (region)	[Syriac Not Available]	http://syriaca.org/place/747
Gawar (diocese)	[Syriac Not Available]	http://syriaca.org/place/2302
Gawgal (monastery)	ܕܝܪܐ ܕܓܘܓܠ	http://syriaca.org/place/384
Gawikat (monastery)	ܕܝܪܐ ܕܓܘܝܟܐܬ	http://syriaca.org/place/385
Gawilan (settlement)	[Syriac Not Available]	http://syriaca.org/place/247
Gaza (settlement)	ܥܙܐ	http://syriaca.org/place/87
Gazarta (region)	[Syriac Not Available]	http://syriaca.org/place/712
Gazarta (diocese)	[Syriac Not Available]	http://syriaca.org/place/2304
Gazarta (settlement)	ܓܙܪܬܐ ܕܒܪ ܥܘܡܪ	http://syriaca.org/place/88
Gaznā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1221
Gebbā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1222
Gel (settlement)	[Syriac Not Available]	http://syriaca.org/place/2556
Georgia (state)	ܐܝܒܪܝܐ	http://syriaca.org/place/528
Gerāmōn (settlement)	[Syriac Not Available]	http://syriaca.org/place/1223
Gerizlas (settlement)	[Syriac Not Available]	http://syriaca.org/place/1224
Geshir (settlement)	ܟܝܫܝܪ	http://syriaca.org/place/454
Getašen (quarter)	[Syriac Not Available]	http://syriaca.org/place/2561
Geznā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1225
Geznakh (settlement)	[Syriac Not Available]	http://syriaca.org/place/1226
Ghazir (building)	[Syriac Not Available]	http://syriaca.org/place/2528
Ghūṭa (region)	ܥܒܐ	http://syriaca.org/place/517
ʻGiennum’ (diocese)	[Syriac Not Available]	http://syriaca.org/place/2305
Ginne (settlement)	[Syriac Not Available]	http://syriaca.org/place/1227
Girik Bedrō (settlement)	[Syriac Not Available]	http://syriaca.org/place/1228
Gissā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1229
Gizaresh (region)	[Syriac Not Available]	http://syriaca.org/place/748
Goa (settlement)	[Syriac Not Available]	http://syriaca.org/place/822
Goa (diocese)	[Syriac Not Available]	http://syriaca.org/place/2306
Gōḥikki (settlement)	[Syriac Not Available]	http://syriaca.org/place/1236
Gol (settlement)	[Syriac Not Available]	http://syriaca.org/place/1237
Gōlōzōr (settlement)	[Syriac Not Available]	http://syriaca.org/place/1238
Gomel and Marga (diocese)	ܓܘܡܠ ܘܡܪܓܐ	http://syriaca.org/place/2531
Gondeshapur (diocese)	[Syriac Not Available]	http://syriaca.org/place/2334
Gōrgōran (settlement)	[Syriac Not Available]	http://syriaca.org/place/1239
Goyan (region)	[Syriac Not Available]	http://syriaca.org/place/749
Goyzhā (quarter)	[Syriac Not Available]	http://syriaca.org/place/1240
Greater Zab (river)	ܙܒܐ ܪܒܐ	http://syriaca.org/place/204
ʻGreat Monastery’ (monastery)	[Syriac Not Available]	http://syriaca.org/place/2430
Griḥa (settlement)	ܓܪܝܚܐ	http://syriaca.org/place/2542
Gubba Barraya (monastery)	ܕܝܪܐ ܕܓܘܒܐ ܒܪܝܐ	http://syriaca.org/place/349
Gūbe (settlement)	[Syriac Not Available]	http://syriaca.org/place/1241
Gubos (settlement)	ܓܘܒܐܣ	http://syriaca.org/place/322
Gubrin (settlement)	ܒܝܬ ܓܘܒܪ̈ܝܢ	http://syriaca.org/place/1508
Gūgtāpāh (settlement)	[Syriac Not Available]	http://syriaca.org/place/1242
Gūgtāpāh (diocese)	[Syriac Not Available]	http://syriaca.org/place/2307
Gūlīzan (settlement)	[Syriac Not Available]	http://syriaca.org/place/1243
‘Gulnca’ (region)	[Syriac Not Available]	http://syriaca.org/place/750
Gūlpāshān (settlement)	[Syriac Not Available]	http://syriaca.org/place/1244
Gundikta (settlement)	[Syriac Not Available]	http://syriaca.org/place/1245
Gūndūkmālāyā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1246
Guppā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1247
Gurbatānes (settlement)	[Syriac Not Available]	http://syriaca.org/place/1248
Gūrjālūi (settlement)	[Syriac Not Available]	http://syriaca.org/place/1249
Gusit (settlement)	[Syriac Not Available]	http://syriaca.org/place/652
Guske (settlement)	[Syriac Not Available]	http://syriaca.org/place/1250
Gweri Atel (diocese)	[Syriac Not Available]	http://syriaca.org/place/2308
Gweri Ātel (settlement)	[Syriac Not Available]	http://syriaca.org/place/1251
Gwerkel (region)	[Syriac Not Available]	http://syriaca.org/place/751
Gwerkel (diocese)	[Syriac Not Available]	http://syriaca.org/place/2309
Gweṣṣā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1252
Gwezid (settlement)	[Syriac Not Available]	http://syriaca.org/place/1253
Ḥabbushtā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1296
Habsenas (settlement)	ܚܒܣܢܐܣ	http://syriaca.org/place/241
Hachnabat (settlement)	[Syriac Not Available]	http://syriaca.org/place/1254
Ḥadiānā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1297
Ḥadīde (settlement)	[Syriac Not Available]	http://syriaca.org/place/2096
Ḥadita (settlement)	[Syriac Not Available]	http://syriaca.org/place/825
Ḥadita (diocese)	[Syriac Not Available]	http://syriaca.org/place/2311
Ḥadl (settlement)	ܚܕܠ	http://syriaca.org/place/324
Ḥadyab (diocese)	[Syriac Not Available]	http://syriaca.org/place/6
al-Ḥafar (settlement)	ܚܦܪ	http://syriaca.org/place/331
Haftvan (settlement)	[Syriac Not Available]	http://syriaca.org/place/1255
Ḥaḥ (settlement)	ܚܐܚ	http://syriaca.org/place/217
Haki (settlement)	[Syriac Not Available]	http://syriaca.org/place/1256
Hakkadānā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1257
Hakkari (diocese)	[Syriac Not Available]	http://syriaca.org/place/2310
Hakkari (region)	[Syriac Not Available]	http://syriaca.org/place/90
Hakmiyyā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1258
Hakots Vank (monastery)	[Syriac Not Available]	http://syriaca.org/place/2431
Hālānā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1259
Halbi (settlement)	[Syriac Not Available]	http://syriaca.org/place/1260
Halfeti (settlement)	ܟ̣ܠܦܬܝ	http://syriaca.org/place/695
Halicarnassus (settlement)	ܗܐܠܝܩܪܢܣܘܣ	http://syriaca.org/place/1468
Ḥāliḥ (settlement)	ܚܠܚ	http://syriaca.org/place/546
Ḥālīlā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1298
Halmōn (settlement)	[Syriac Not Available]	http://syriaca.org/place/1261
Halmūn (settlement)	[Syriac Not Available]	http://syriaca.org/place/1263
Haltūn (settlement)	[Syriac Not Available]	http://syriaca.org/place/1264
Ḥama (settlement)	ܚܡܬ	http://syriaca.org/place/91
Hamadān (settlement)	[Syriac Not Available]	http://syriaca.org/place/823
Hamburg (settlement)	[Syriac Not Available]	http://syriaca.org/place/824
Ḥammām ʿAlī (settlement)	[Syriac Not Available]	http://syriaca.org/place/1299
Hamziyyā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1265
Ḥānāgā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1301
Ḥānāgā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1300
Ḥānānīs (region)	[Syriac Not Available]	http://syriaca.org/place/752
Ḥānānīs Taḥtayta (settlement)	[Syriac Not Available]	http://syriaca.org/place/1303
Ḥānānīs ʿEllayta (settlement)	[Syriac Not Available]	http://syriaca.org/place/1302
Ḥandāqe (settlement)	[Syriac Not Available]	http://syriaca.org/place/1304
Hanere (settlement)	[Syriac Not Available]	http://syriaca.org/place/1266
Ḥāni (settlement)	[Syriac Not Available]	http://syriaca.org/place/1305
Ḥānījār (diocese)	[Syriac Not Available]	http://syriaca.org/place/2313
Ḥānījār (settlement)	[Syriac Not Available]	http://syriaca.org/place/826
Ḥānīshān (settlement)	[Syriac Not Available]	http://syriaca.org/place/1306
Ḥānjarak (settlement)	[Syriac Not Available]	http://syriaca.org/place/1307
Hanzīṭ (settlement)	ܗܢܙܝܛ	http://syriaca.org/place/1451
Ḥārāban (settlement)	[Syriac Not Available]	http://syriaca.org/place/1308
Ḥarab Olmā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1310
Ḥarabsorik (settlement)	[Syriac Not Available]	http://syriaca.org/place/1309
Ḥārālūn (settlement)	[Syriac Not Available]	http://syriaca.org/place/1311
Ḥarāshik (settlement)	[Syriac Not Available]	http://syriaca.org/place/1312
Ḥarbā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1313
Ḥarbā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1314
Ḥarbaï (settlement)	[Syriac Not Available]	http://syriaca.org/place/1315
Harbōl (settlement)	[Syriac Not Available]	http://syriaca.org/place/1267
Harbūnan (settlement)	[Syriac Not Available]	http://syriaca.org/place/1268
Ḥardā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1317
Ḥardālānīs (settlement)	[Syriac Not Available]	http://syriaca.org/place/1316
Ḥardin (settlement)	ܚܪܕܝܢ	http://syriaca.org/place/325
Ḥārgel (settlement)	[Syriac Not Available]	http://syriaca.org/place/1318
Ḥārim (mountain)	ܚܐܪܡ	http://syriaca.org/place/552
Ḥarjāwā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1319
Harmāshe (settlement)	[Syriac Not Available]	http://syriaca.org/place/1269
Harōnan (settlement)	[Syriac Not Available]	http://syriaca.org/place/1270
Ḥarqel (settlement)	ܚܪܩܠ	http://syriaca.org/place/326
Ḥarran (settlement)	ܚܪܢ	http://syriaca.org/place/216
Ḥāsā (region)	[Syriac Not Available]	http://syriaca.org/place/753
al-Ḥasake (settlement)	ܚܣܝܟܐ	http://syriaca.org/place/213
Hāsān Ālōwi (settlement)	[Syriac Not Available]	http://syriaca.org/place/1271
Haṣār (settlement)	[Syriac Not Available]	http://syriaca.org/place/1274
Haṣār (settlement)	[Syriac Not Available]	http://syriaca.org/place/1273
Haṣār (settlement)	[Syriac Not Available]	http://syriaca.org/place/1272
Haṣār Bezbagi (settlement)	[Syriac Not Available]	http://syriaca.org/place/2524
Haṣār d-Bābāganjā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1275
al-Ḥaṣṣāṣa (settlement)	ܚܨܐܨܗ̇	http://syriaca.org/place/328
Ḥaṣṣen (settlement)	[Syriac Not Available]	http://syriaca.org/place/1320
Ḥatailū (settlement)	[Syriac Not Available]	http://syriaca.org/place/1321
Ḥaṭra (settlement)	[Syriac Not Available]	http://syriaca.org/place/93
al-Hattākh (settlement)	ܗܬܐܟ	http://syriaca.org/place/467
Hattara (settlement)	[Syriac Not Available]	http://syriaca.org/place/1276
Hawasan (settlement)	[Syriac Not Available]	http://syriaca.org/place/1277
al-Ḥawīsh (settlement)	[Syriac Not Available]	http://syriaca.org/place/893
Ḥawrā (settlement)	ܚܘܪܐ	http://syriaca.org/place/1456
Ḥawrān (region)	ܚܘܪܢ	http://syriaca.org/place/214
Ḥawṣar (settlement)	[Syriac Not Available]	http://syriaca.org/place/1323
Hawsheshur (settlement)	[Syriac Not Available]	http://syriaca.org/place/1278
Ḥaydarlūi (settlement)	[Syriac Not Available]	http://syriaca.org/place/1324
Hayyat (settlement)	[Syriac Not Available]	http://syriaca.org/place/1279
Hayyis (settlement)	[Syriac Not Available]	http://syriaca.org/place/1280
Hbashkūbe (settlement)	[Syriac Not Available]	http://syriaca.org/place/1281
Ḥbob (settlement)	ܚܒܒ	http://syriaca.org/place/543
Ḥḏōḏ (settlement)	[Syriac Not Available]	http://syriaca.org/place/1325
Ḥedrābād (settlement)	[Syriac Not Available]	http://syriaca.org/place/1326
Ḥedrābād (settlement)	[Syriac Not Available]	http://syriaca.org/place/1327
Helwā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1282
Ḥennes (settlement)	[Syriac Not Available]	http://syriaca.org/place/1328
Ḥerābād (settlement)	[Syriac Not Available]	http://syriaca.org/place/1329
Herat (settlement)	ܗܪܐܬ	http://syriaca.org/place/523
Herdā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1283
Heshmāwā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1284
Heshtkā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1285
Ḥesna ʿEbraya (settlement)	[Syriac Not Available]	http://syriaca.org/place/827
Ḥesno d-Kifo (diocese)	[Syriac Not Available]	http://syriaca.org/place/2314
Ḥesno d-Kifo (settlement)	ܚܣܢܐ ܕܟܐܦܐ	http://syriaca.org/place/92
Ḥeṣṣā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1331
Ḥezzo (settlement)	[Syriac Not Available]	http://syriaca.org/place/828
Ḥezzo and the Gordlaye (region)	[Syriac Not Available]	http://syriaca.org/place/754
Ḥezzo and the Gordlaye (diocese)	[Syriac Not Available]	http://syriaca.org/place/2315
Ḥimyar (region)	[Syriac Not Available]	http://syriaca.org/place/474
Ḥinnō (settlement)	[Syriac Not Available]	http://syriaca.org/place/1332
Ḥirta (settlement)	ܚܐܪܬܐ	http://syriaca.org/place/219
Ḥirtā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1333
Hīsh (settlement)	[Syriac Not Available]	http://syriaca.org/place/1286
Ḥiṣn Baṭrīq (settlement)	ܚܣܢ ܒܛܪܝܩ	http://syriaca.org/place/329
Ḥiṣn Manṣūr (settlement)	ܚܣܢ ܡܢܨܘܪ	http://syriaca.org/place/94
Ḥiṣn Maslama Ibn ʿAbd al-Malik (fortification)	ܚܣܢ ܡܣܠܡܗ ܒܢ ܥܒܕ ܐܠܡܠܟ	http://syriaca.org/place/527
Ḥītr (region)	[Syriac Not Available]	http://syriaca.org/place/755
Ḥnīṯā and Ḥebtōn (diocese)	[Syriac Not Available]	http://syriaca.org/place/2316
Holy Family (church)	[Syriac Not Available]	http://syriaca.org/place/1853
Holy Sepulchre (church)	[Syriac Not Available]	http://syriaca.org/place/1854
Ḥōrdepneh (settlement)	[Syriac Not Available]	http://syriaca.org/place/1334
Hormizd Ardashir (settlement)	[Syriac Not Available]	http://syriaca.org/place/96
Ḥōshāb (settlement)	[Syriac Not Available]	http://syriaca.org/place/829
Ḥōshāb (region)	[Syriac Not Available]	http://syriaca.org/place/756
Hōz (settlement)	ܐܘܙ	http://syriaca.org/place/1287
Hōze (settlement)	[Syriac Not Available]	http://syriaca.org/place/1288
Ḥrbaṯ Glāl (settlement)	[Syriac Not Available]	http://syriaca.org/place/1335
Ḥrbaṯ Glāl (diocese)	[Syriac Not Available]	http://syriaca.org/place/2317
Ḥrbaṯ Nespā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1336
Ḥrbat Shnōnīṯā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1337
Ḥrem (settlement)	[Syriac Not Available]	http://syriaca.org/place/1338
Ḥṭārā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1339
Huarte (settlement)	[Syriac Not Available]	http://syriaca.org/place/653
Hūbābqū (settlement)	[Syriac Not Available]	http://syriaca.org/place/1289
Ḥūlḥūs (settlement)	[Syriac Not Available]	http://syriaca.org/place/1340
Hūlūtan (settlement)	[Syriac Not Available]	http://syriaca.org/place/1290
Ḥulwān (settlement)	[Syriac Not Available]	http://syriaca.org/place/220
Hūnek (settlement)	[Syriac Not Available]	http://syriaca.org/place/1291
Hūr (settlement)	[Syriac Not Available]	http://syriaca.org/place/1292
Hūrānā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1293
Ḥūrmābād (settlement)	[Syriac Not Available]	http://syriaca.org/place/1341
Ḥurrīn (settlement)	[Syriac Not Available]	http://syriaca.org/place/327
Hūsar (settlement)	[Syriac Not Available]	http://syriaca.org/place/1294
Hūwāsān (settlement)	[Syriac Not Available]	http://syriaca.org/place/1295
Ḥwīṯā (settlement)	[Syriac Not Available]	http://syriaca.org/place/1342
ʿIbra (settlement)	ܥܒܪܐ	http://syriaca.org/place/1490
Ikiāghāj (settlement)	[Syriac Not Available]	http://syriaca.org/place/1343
Ikīwailāri (settlement)	[Syriac Not Available]	http://syriaca.org/place/1344
Īlāzlūi (settlement)	[Syriac Not Available]	http://syriaca.org/place/1345
India (diocese)	[Syriac Not Available]	http://syriaca.org/place/2319
India (region)	ܗܢܕܘ	http://syriaca.org/place/500
